session_id,timestamp,symbol,buy_exchange,sell_exchange,buy_price,sell_price,amount,net_profit_usd,running_profit_usd,latency_ms,fees_paid,fill_ratio,status
session_1759000585,1759003612,ETH/USDT,binance,okx,4003.18,4049.41,0.012490070394036741,0.45154983038484764,0.0,1456,0.04046170472,1.0,SUCCESS
session_1759000585,1759003645,BTC/USDT,binance,bybit,109383.49,114846.23499215189,0.00045710737516237594,2.3945639635194165,0.0,1545,0.05249706102454396,1.0,SUCCESS
session_1759000585,1759003663,ETH/USDT,binance,okx,4001.66,4049.9900000000002,0.012494814651919454,0.47796858053908303,0.0,1539,0.05060057506,1.0,SUCCESS
session_1759000585,1759003696,BTC/USDT,binance,bybit,109383.49,114846.23499215189,0.00045710737516237594,2.3945639635194165,0.0,1212,0.05249706102454396,1.0,SUCCESS
session_1759000585,1759003760,ETH/USDT,binance,okx,4003.5499999999997,4059.98,0.012488916086972812,0.5786924104856975,0.0,45000,0,0,CRITICAL_STUCK_ORDER
session_1759000585,1759003795,BTC/USDT,binance,bybit,109394.42,114846.23499215189,0.0004570617038784976,2.389324033693736,0.0,1570,0.05249181584954328,1.0,SUCCESS
session_1759000585,1759003813,ETH/USDT,binance,bybit,4004.58,4023.6758299715198,0.012485703869069916,0.13818645328035292,0.0,1590,0.050238424878158515,1.0,SUCCESS
session_1759000585,1759003891,BTC/USDT,binance,bybit,109394.42,114846.23499215189,0.0004570617038784976,2.389324033693736,0.0,45000,0,0,CRITICAL_STUCK_ORDER
session_1759000585,1759003910,ETH/USDT,binance,okx,4005.5,4039.7409357291813,0.012482836100362002,0.3017828526474561,0.0,1072,0.040339227744,1.0,SUCCESS
session_1759000585,1759003944,BTC/USDT,binance,bybit,109394.42,114846.0349917775,0.0004570617038784976,2.3892327125943553,0.0,1226,0.05249172443703139,1.0,SUCCESS
session_1759000585,1759003963,ETH/USDT,binance,okx,4005.5,4029.81,0.012482836100362002,0.17800255898140074,0.0,1051,0.0503012118,1.0,SUCCESS
session_1759000585,1759003998,BTC/USDT,binance,bybit,109394.42,114845.99499170261,0.0004570617038784976,2.3892144483744695,0.0,738,0.052491706154529,1.0,SUCCESS
session_1759000585,1759004016,ETH/USDT,binance,okx,4003.38,4029.57,0.012489446417776977,0.20160795377905455,0.0,1062,0.05032904643,1.0,SUCCESS
session_1759000585,1759004050,BTC/USDT,binance,bybit,109394.42,114845.99499170261,0.0004570617038784976,2.3892144483744695,0.0,1217,0.052491706154529,1.0,SUCCESS
session_1759000585,1759004069,ETH/USDT,binance,okx,4003.23,4039.1800000000003,0.012489914394126743,0.3233389038351581,0.0,970,0.05046118005,1.0,SUCCESS
session_1759000585,1759004148,BTC/USDT,binance,bybit,109394.42,114846.23499215189,0.0004570617038784976,2.389324033693736,0.0,45000,0,0,CRITICAL_STUCK_ORDER
session_1759000585,1759004166,ETH/USDT,binance,okx,4003.24,4029.9900000000002,0.012489883194612365,0.20860321889270295,0.0,969,0.05033054511,1.0,SUCCESS
session_1759000585,1759004199,BTC/USDT,binance,bybit,109394.42,114846.23499215189,0.0004570617038784976,2.389324033693736,0.0,1084,0.05249181584954328,1.0,SUCCESS
session_1759000585,1759004217,ETH/USDT,binance,okx,4002.21,4040.71,0.012493097563596112,0.3552627798141491,0.0,972,0.05052519004,1.0,SUCCESS
session_1759000585,1759004297,BTC/USDT,binance,bybit,109364.56,114846.23499215189,0.0004571864962470475,2.403641635443759,0.0,45000,0,0,CRITICAL_STUCK_ORDER
session_1759000585,1759004316,ETH/USDT,binance,okx,4001.2,4043.9077975020655,0.012496251124662601,0.40788683152320004,0.0,978,0.0505606904,1.0,SUCCESS
session_1759000585,1759004351,BTC/USDT,binance,bybit,109362.73,114826.26,0.00045719414648847924,2.3953960412290356,0.0,1217,0.0524978939351642,1.0,SUCCESS
session_1759000585,1759004414,ETH/USDT,binance,okx,4002.1199999999994,4035.04,0.012493378509390024,0.28566509749832775,0.0,45000,0,0,CRITICAL_STUCK_ORDER
session_1759000585,1759004446,BTC/USDT,binance,bybit,109365.96,114826.24,0.00045718064377618043,2.393837991272607,0.0,742,0.05249633432559821,1.0,SUCCESS
session_1759000585,1759004465,ETH/USDT,binance,bybit,4003.08,4023.6458283622333,0.012490382405547729,0.15661818567042315,0.0,737,0.050256875060731156,1.0,SUCCESS
session_1759000585,1759004498,BTC/USDT,binance,bybit,109365.96,114834.43,0.00045718064377618043,2.397578556435651,0.0,743,0.052500078635070724,1.0,SUCCESS
session_1759000585,1759004517,ETH/USDT,binance,bybit,4002.1400000000003,4023.6458283622333,0.012493316075899394,0.16841043209221518,0.0,1089,0.05026867911120342,1.0,SUCCESS
session_1759000585,1759004552,BTC/USDT,binance,bybit,109365.96,114834.45,0.00045718064377618043,2.3975876909049165,0.0,1222,0.052500087778683605,1.0,SUCCESS
session_1759000585,1759004570,ETH/USDT,binance,bybit,4001.46,4023.6458283622333,0.012495439164704882,0.17694444695025247,0.0,1219,0.05027722166861887,1.0,SUCCESS
session_1759000585,1759004603,BTC/USDT,binance,bybit,109365.96,114834.43,0.00045718064377618043,2.397578556435651,0.0,746,0.052500078635070724,1.0,SUCCESS
session_1759000585,1759004621,ETH/USDT,binance,bybit,4001.43,4023.6458283622333,0.012495532847007195,0.1773210144107389,0.0,1563,0.05027759861302376,1.0,SUCCESS
session_1759000585,1759004654,BTC/USDT,binance,bybit,109365.97,114834.41,0.00045718060197335605,2.397564626364124,0.0,2050,0.05250006469105518,1.0,SUCCESS
session_1759000585,1759004673,ETH/USDT,binance,bybit,4002.63,4023.875840700096,0.012491786650277443,0.16513311072215037,0.0,1706,0.05026539850923138,1.0,SUCCESS
session_1759000585,1759004754,BTC/USDT,binance,bybit,109365.97,114834.62,0.00045718060197335605,2.397660538282607,0.0,45000,0,0,CRITICAL_STUCK_ORDER
session_1759000585,1759004773,ETH/USDT,binance,bybit,4002.3299999999995,4023.875840700096,0.01249272298885899,0.16889705320895665,0.0,1087,0.05026916621942839,1.0,SUCCESS
session_1759000585,1759004806,BTC/USDT,binance,bybit,109365.97,114834.4325815016,0.00045718060197335605,2.397574939864797,0.0,1571,0.05250007501487968,1.0,SUCCESS
session_1759000585,1759004825,ETH/USDT,binance,bybit,4001.85,4023.875840700096,0.012494221422592051,0.1749205349950156,0.0,1570,0.050275195730725745,1.0,SUCCESS
session_1759000585,1759004858,BTC/USDT,binance,bybit,109365.97,114834.61,0.00045718060197335605,2.3976559710483967,0.0,1216,0.052500156127175575,1.0,SUCCESS
session_1759000585,1759004876,ETH/USDT,binance,bybit,4002.3299999999995,4024.415869667249,0.01249272298885899,0.17563673906926547,0.0,740,0.05027591265172099,1.0,SUCCESS
session_1759000585,1759004908,BTC/USDT,binance,bybit,109367.47,114834.94,0.00045717433163627175,2.39708735604838,0.0,734,0.05249958694299137,1.0,SUCCESS
session_1759000585,1759004926,ETH/USDT,binance,bybit,4002.49,4024.7358868329693,0.012492223590814719,0.17762269170111983,0.0,746,0.050277900592293416,1.0,SUCCESS
session_1759000585,1759004961,BTC/USDT,binance,bybit,109367.47,114835.93,0.00045717433163627175,2.3975395060341027,0.0,1354,0.052500039545579684,1.0,SUCCESS
session_1759000585,1759005012,ETH/USDT,binance,bybit,4003.05,4025.1859109722645,0.012490476012040818,0.17621157693873607,0.0,32221,0.05027648806500374,1.0,SUCCESS
session_1759000585,1759005046,BTC/USDT,binance,bybit,109369.04,114836.05,0.00045716776886767956,2.3968414233132185,0.0,1213,0.0524993407640773,1.0,SUCCESS
session_1759000585,1759005109,ETH/USDT,binance,bybit,4001.89,4025.38592170084,0.01249409653938514,0.19326675369811377,0.0,45000,0,0,CRITICAL_STUCK_ORDER
session_1759000585,1759005143,BTC/USDT,binance,bybit,109369.04,114837.76,0.00045716776886767956,2.3976223984410896,0.0,1083,0.052500122520962055,1.0,SUCCESS
session_1759000585,1759005207,ETH/USDT,binance,bybit,4001.41,4025.1859109722645,0.012495595302655814,0.1967970672999264,0.0,45000,0,0,CRITICAL_STUCK_ORDER
