timestamp,symbol,exchange,bid,ask
1758875450,ETH/USDT,okx,3940.2299999999996,3940.8100000000004
1758875450,ETH/USDT,binance,3939.2642544053947,3939.3500000000004
1758875450,ETH/USDT,bybit,4727.961015792654,4739.773584704913
1758875451,SOL/USDT,okx,196.46,196.46999999999997
1758875451,SOL/USDT,binance,196.56,196.57000000000002
1758875451,SOL/USDT,bybit,223.23,228.63599670708217
1758875455,BTC/USDT,okx,109536.7,109537.2
1758875455,BTC/USDT,binance,109534.97,109534.98
1758875455,BTC/USDT,bybit,108790.56,108790.6
1758875472,ETH/USDT,okx,3940.19,3940.2
1758875472,ETH/USDT,binance,3939.78,3939.7899999999995
1758875472,ETH/USDT,bybit,4727.961015792654,4739.773584704913
1758875473,SOL/USDT,okx,196.38009449810147,196.42990547792948
1758875473,SOL/USDT,binance,196.4,196.41
1758875473,SOL/USDT,bybit,223.23,228.63599670708217
1758875477,BTC/USDT,okx,109537.7,109539.82780335711
1758875477,BTC/USDT,binance,109534.97,109534.98
1758875477,BTC/USDT,bybit,108790.56,108790.6
1758875493,ETH/USDT,okx,3943.09,3943.1931081080584
1758875493,ETH/USDT,binance,3942.8599999999997,3942.87
1758875493,ETH/USDT,bybit,4727.961015792654,4739.773584704913
1758875494,SOL/USDT,okx,196.52000000000004,196.53
1758875494,SOL/USDT,binance,196.5,196.51
1758875494,SOL/USDT,bybit,223.23,228.63599670708217
1758875499,BTC/USDT,okx,109544.15651669084,109545.6734398291
1758875499,BTC/USDT,binance,109549.89,109549.9
1758875499,BTC/USDT,bybit,108790.56,108790.6
1758875515,ETH/USDT,okx,3943.6799999999994,3943.8582582981935
1758875515,ETH/USDT,binance,3941.9099999999994,3941.92
1758875515,ETH/USDT,bybit,4727.961015792654,4739.773584704913
1758875516,SOL/USDT,okx,196.43999999999997,196.46999999999997
1758875516,SOL/USDT,binance,196.48,196.48999999999998
1758875516,SOL/USDT,bybit,223.23,228.63599670708217
1758875520,BTC/USDT,okx,109541.7,109541.8
1758875520,BTC/USDT,binance,109549.8,109549.81
1758875520,BTC/USDT,bybit,108790.56,108790.6
1758875536,ETH/USDT,okx,3941.8700000000003,3941.88
1758875536,ETH/USDT,binance,3941.99,3942.0
1758875536,ETH/USDT,bybit,4727.961015792654,4739.773584704913
1758875537,SOL/USDT,okx,196.46,196.46999999999997
1758875537,SOL/USDT,binance,196.46999999999997,196.48
1758875537,SOL/USDT,bybit,223.23,227.04131049178216
1758875541,BTC/USDT,okx,109559.8,109565.9942534763
1758875541,BTC/USDT,binance,109569.99,109570.0
1758875541,BTC/USDT,bybit,108790.56,108790.6
1758875557,ETH/USDT,okx,3978.21,3978.23
1758875557,ETH/USDT,binance,3940.99,3941.0000000000005
1758875557,ETH/USDT,bybit,4727.961015792654,4739.773584704913
1758875558,SOL/USDT,okx,196.42000000000002,196.43999999999997
1758875558,SOL/USDT,binance,196.43999999999997,196.45
1758875558,SOL/USDT,bybit,223.23,227.04131049178216
1758875562,BTC/USDT,okx,109568.9,109569.96131840328
1758875562,BTC/USDT,binance,109569.99,109570.0
1758875562,BTC/USDT,bybit,108790.56,108790.6
1758875579,ETH/USDT,okx,3967.93,3968.2765821212993
1758875579,ETH/USDT,binance,3941.92,3941.93
1758875579,ETH/USDT,bybit,4727.961015792654,4739.773584704913
1758875580,SOL/USDT,okx,196.43,196.43999999999997
1758875580,SOL/USDT,binance,196.43999999999997,196.45
1758875580,SOL/USDT,bybit,223.23,227.04131049178216
1758875584,BTC/USDT,okx,109579.4,109579.5
1758875584,BTC/USDT,binance,109566.68,109566.69
1758875584,BTC/USDT,bybit,108790.56,108790.6
1758875600,ETH/USDT,okx,3952.12,3952.14
1758875600,ETH/USDT,binance,3939.99,3940.0
1758875600,ETH/USDT,bybit,4727.961015792654,4739.773584704913
1758875601,SOL/USDT,okx,196.33,196.39
1758875601,SOL/USDT,binance,196.34,196.35
1758875601,SOL/USDT,bybit,223.23,227.04131049178216
1758875605,BTC/USDT,okx,109508.9,109510.9
1758875605,BTC/USDT,binance,109548.82,109548.83
1758875605,BTC/USDT,bybit,108790.56,108790.6
1758875621,ETH/USDT,okx,3947.76,3947.77
1758875621,ETH/USDT,binance,3937.5,3937.51
1758875621,ETH/USDT,bybit,4727.961015792654,4739.773584704913
1758875622,SOL/USDT,okx,196.25,196.3
1758875622,SOL/USDT,binance,196.21,196.22
1758875622,SOL/USDT,bybit,223.23,227.04131049178216
1758875626,BTC/USDT,okx,109502.6,109507.0
1758875626,BTC/USDT,binance,109501.27,109501.28
1758875626,BTC/USDT,bybit,108790.56,108790.6
1758875641,ETH/USDT,okx,3939.12,3946.66
1758875641,ETH/USDT,binance,3938.19,3938.2
1758875641,ETH/USDT,bybit,4727.961015792654,4739.773584704913
1758875643,SOL/USDT,okx,196.27000000000004,196.3
1758875643,SOL/USDT,binance,196.29,196.3
1758875643,SOL/USDT,bybit,223.23,227.04131049178216
1758875647,BTC/USDT,okx,109499.1,109499.5
1758875647,BTC/USDT,binance,109500.59,109500.6
1758875647,BTC/USDT,bybit,108790.56,108790.6
1758875662,ETH/USDT,okx,3940.77,3943.022406069079
1758875662,ETH/USDT,binance,3935.44,3935.45
1758875662,ETH/USDT,bybit,4727.961015792654,4739.773584704913
1758875663,SOL/USDT,okx,196.11,196.12
1758875663,SOL/USDT,binance,195.96,195.96999999999997
1758875663,SOL/USDT,bybit,223.23,227.04131049178216
1758875667,BTC/USDT,okx,109466.6,109559.96928228808
1758875667,BTC/USDT,binance,109473.0,109473.01
1758875667,BTC/USDT,bybit,108790.56,108790.6
1758875684,ETH/USDT,okx,3936.32,3936.4290552570264
1758875684,ETH/USDT,binance,3937.21,3937.22
1758875684,ETH/USDT,bybit,4727.961015792654,4739.773584704913
1758875685,SOL/USDT,okx,196.06999999999996,196.11
1758875685,SOL/USDT,binance,196.15,196.16
1758875685,SOL/USDT,bybit,223.23,227.04131049178216
1758875689,BTC/USDT,okx,109573.9,109580.0
1758875689,BTC/USDT,binance,109482.61,109482.62
1758875689,BTC/USDT,bybit,108790.56,108790.6
1758875690,ETH/USDT,okx,3936.37,3936.500026198867
1758875690,ETH/USDT,binance,3937.21,3937.22
1758875690,ETH/USDT,bybit,4727.961015792654,4739.773584704913
1758875691,SOL/USDT,okx,196.05,196.06999999999996
1758875691,SOL/USDT,binance,196.15,196.16
1758875691,SOL/USDT,bybit,223.23,227.04131049178216
1758875695,BTC/USDT,okx,109481.0,109483.8
1758875695,BTC/USDT,binance,109481.31,109481.32
1758875695,BTC/USDT,bybit,108790.56,108790.6
1758875712,ETH/USDT,okx,3936.857242286907,3936.9012619747605
1758875712,ETH/USDT,binance,3935.41,3935.42
1758875712,ETH/USDT,bybit,4727.961015792654,4739.773584704913
1758875713,SOL/USDT,okx,196.00024072749568,196.23
1758875713,SOL/USDT,binance,196.23,196.24
1758875713,SOL/USDT,bybit,223.23,227.04131049178216
1758875717,BTC/USDT,okx,109503.7,109505.0
1758875717,BTC/USDT,binance,109481.31,109481.32
1758875717,BTC/USDT,bybit,108790.56,108790.6
1758875733,ETH/USDT,okx,3937.15,3943.022406069079
1758875733,ETH/USDT,binance,3936.43,3936.44
1758875733,ETH/USDT,bybit,4727.961015792654,4739.773584704913
1758875734,SOL/USDT,okx,196.25,196.28
1758875734,SOL/USDT,binance,196.27000000000004,196.28
1758875734,SOL/USDT,bybit,223.23,227.04131049178216
1758875737,BTC/USDT,okx,109500.5,109501.0
1758875737,BTC/USDT,binance,109496.67,109496.68
1758875737,BTC/USDT,bybit,108790.56,108790.6
1758875753,ETH/USDT,okx,3936.08,3936.0899999999997
1758875753,ETH/USDT,binance,3935.0399999999995,3935.05
1758875753,ETH/USDT,bybit,4727.961015792654,4739.773584704913
1758875753,SOL/USDT,okx,196.12,196.13000000000002
1758875753,SOL/USDT,binance,196.06000000000003,196.06999999999996
1758875753,SOL/USDT,bybit,223.23,227.04131049178216
1758875757,BTC/USDT,okx,109502.1,109502.3
1758875757,BTC/USDT,binance,109496.67,109496.68
1758875757,BTC/USDT,bybit,108790.56,108790.6
1758875773,ETH/USDT,okx,3935.39,3935.55
1758875773,ETH/USDT,binance,3935.0,3935.01
1758875773,ETH/USDT,bybit,4727.961015792654,4739.773584704913
1758875774,SOL/USDT,okx,196.06000000000003,196.09
1758875774,SOL/USDT,binance,196.0,196.01
1758875774,SOL/USDT,bybit,223.23,227.04131049178216
1758875778,BTC/USDT,okx,109502.9,109504.0
1758875778,BTC/USDT,binance,109500.58,109500.59
1758875778,BTC/USDT,bybit,108790.56,108790.6
1758875794,ETH/USDT,okx,3936.99,3937.0
1758875794,ETH/USDT,binance,3936.46,3936.47
1758875794,ETH/USDT,bybit,4727.961015792654,4739.773584704913
1758875795,SOL/USDT,okx,196.18,196.2095180309399
1758875795,SOL/USDT,binance,196.19999999999996,196.21
1758875795,SOL/USDT,bybit,223.23,227.04131049178216
1758875799,BTC/USDT,okx,109544.56261671231,109546.11869048886
1758875799,BTC/USDT,binance,109526.11,109526.12
1758875799,BTC/USDT,bybit,108790.56,108790.6
1758875815,ETH/USDT,okx,3936.0,3936.03
1758875815,ETH/USDT,bybit,4727.961015792654,4739.773584704913
1758875816,SOL/USDT,okx,196.13000000000002,196.19
1758875816,SOL/USDT,binance,196.19,196.19999999999996
1758875816,SOL/USDT,bybit,223.23,227.04131049178216
1758875819,BTC/USDT,okx,109544.7,109544.8
1758875819,BTC/USDT,binance,109539.87,109539.88
1758875819,BTC/USDT,bybit,108790.56,108790.6
1758875835,ETH/USDT,okx,3935.54,3935.57
1758875835,ETH/USDT,binance,3935.49,3935.5
1758875835,ETH/USDT,bybit,4727.961015792654,4739.773584704913
1758875835,SOL/USDT,okx,196.15,196.18
1758875835,SOL/USDT,binance,196.16,196.19
1758875835,SOL/USDT,bybit,223.23,227.04131049178216
1758875839,BTC/USDT,okx,109544.9,109545.0
1758875839,BTC/USDT,binance,109539.87,109539.88
1758875839,BTC/USDT,bybit,108790.56,108790.6
1758875856,ETH/USDT,okx,3935.6,3935.61
1758875856,ETH/USDT,binance,3935.1599999999994,3935.1700000000005
1758875856,ETH/USDT,bybit,4727.961015792654,4739.773584704913
1758875857,SOL/USDT,okx,196.09,196.12
1758875857,SOL/USDT,binance,196.13000000000002,196.13999999999996
1758875857,SOL/USDT,bybit,223.23,227.04131049178216
1758875861,BTC/USDT,okx,109536.6131860175,109538.6
1758875861,BTC/USDT,binance,109539.87,109539.88
1758875861,BTC/USDT,bybit,108790.56,108790.6
1758875877,ETH/USDT,okx,3936.7299999999996,3936.74
1758875877,ETH/USDT,binance,3934.4699999999993,3934.48
1758875877,ETH/USDT,bybit,4727.961015792654,4739.773584704913
1758875878,SOL/USDT,okx,196.09,196.15
1758875878,SOL/USDT,binance,196.0,196.01
1758875878,SOL/USDT,bybit,223.23,227.04131049178216
1758875883,BTC/USDT,okx,109560.0,109560.5
1758875883,BTC/USDT,binance,109551.99,109552.0
1758875883,BTC/USDT,bybit,108790.56,108790.6
1758875899,ETH/USDT,okx,3934.5,3934.6
1758875899,ETH/USDT,binance,3934.86,3934.87
1758875899,ETH/USDT,bybit,4727.961015792654,4739.773584704913
1758875900,SOL/USDT,okx,196.02999999999997,196.04
1758875900,SOL/USDT,binance,196.15,196.16
1758875900,SOL/USDT,bybit,223.23,227.04131049178216
1758875904,BTC/USDT,okx,109561.0,109563.1
1758875904,BTC/USDT,binance,109556.34,109556.35
1758875904,BTC/USDT,bybit,108790.56,108790.6
1758875920,ETH/USDT,okx,3935.3999999999996,3935.41
1758875920,ETH/USDT,binance,3935.33,3935.34
1758875920,ETH/USDT,bybit,4727.961015792654,4739.773584704913
1758875921,SOL/USDT,okx,196.0,196.01
1758875921,SOL/USDT,binance,195.96,195.96999999999997
1758875921,SOL/USDT,bybit,223.23,227.04131049178216
1758875925,BTC/USDT,okx,109548.5,109551.55617937753
1758875925,BTC/USDT,binance,109556.34,109556.35
1758875925,BTC/USDT,bybit,108790.56,108790.6
1758875940,ETH/USDT,okx,3935.6999999999994,3935.81
1758875940,ETH/USDT,binance,3935.3700000000003,3935.3800000000006
1758875940,ETH/USDT,bybit,4727.961015792654,4739.773584704913
1758875941,SOL/USDT,okx,195.95,195.98
1758875941,SOL/USDT,binance,195.94000000000003,195.95
1758875941,SOL/USDT,bybit,223.23,227.04131049178216
1758875945,BTC/USDT,okx,109559.5,109559.8
1758875945,BTC/USDT,binance,109552.41,109552.42
1758875945,BTC/USDT,bybit,108790.56,108790.6
1758875961,ETH/USDT,okx,3934.4199999999996,3934.65
1758875961,ETH/USDT,binance,3934.48,3934.49
1758875961,ETH/USDT,bybit,4721.74,4731.40368022374
1758875962,SOL/USDT,okx,195.88999999999996,195.91999999999996
1758875962,SOL/USDT,binance,195.88,195.88999999999996
1758875962,SOL/USDT,bybit,223.23,227.04131049178216
1758875966,BTC/USDT,okx,109556.2,109557.0
1758875966,BTC/USDT,binance,109552.41,109552.42
1758875966,BTC/USDT,bybit,108790.56,108790.6
1758875981,ETH/USDT,okx,3935.74,3935.75
1758875981,ETH/USDT,binance,3935.29,3935.3
1758875981,ETH/USDT,bybit,4721.74,4731.40368022374
1758875982,SOL/USDT,okx,195.88,195.9
1758875982,SOL/USDT,binance,195.87,195.88
1758875982,SOL/USDT,bybit,223.23,227.04131049178216
1758875986,BTC/USDT,okx,109556.2,109557.0
1758875986,BTC/USDT,binance,109552.4,109552.41
1758875986,BTC/USDT,bybit,108790.56,108790.6
1758876002,ETH/USDT,okx,3936.6100000000006,3936.65
1758876002,ETH/USDT,binance,3935.83,3935.84
1758876002,ETH/USDT,bybit,4721.74,4731.40368022374
1758876004,SOL/USDT,okx,195.96371385423748,196.00085569767796
1758876004,SOL/USDT,binance,195.96,195.96999999999997
1758876004,SOL/USDT,bybit,223.23,227.04131049178216
1758876008,BTC/USDT,okx,109560.1,109563.3
1758876008,BTC/USDT,binance,109552.4,109552.41
1758876008,BTC/USDT,bybit,108790.56,108790.6
1758876023,ETH/USDT,okx,3936.1100000000006,3936.33
1758876023,ETH/USDT,binance,3935.83,3935.84
1758876023,ETH/USDT,bybit,4721.74,4731.40368022374
1758876024,SOL/USDT,okx,195.94000000000003,195.95
1758876024,SOL/USDT,binance,195.93000000000004,195.94000000000003
1758876024,SOL/USDT,bybit,223.23,227.04131049178216
1758876028,BTC/USDT,okx,109571.0,109573.15241171194
1758876028,BTC/USDT,binance,109552.4,109552.41
1758876028,BTC/USDT,bybit,108790.56,108790.6
1758876044,ETH/USDT,okx,3938.41,3938.4200000000005
1758876044,ETH/USDT,binance,3937.87,3937.88
1758876044,ETH/USDT,bybit,4721.74,4731.40368022374
1758876045,SOL/USDT,okx,196.04,196.06000000000003
1758876045,SOL/USDT,binance,196.06000000000003,196.06999999999996
1758876045,SOL/USDT,bybit,223.23,227.04131049178216
1758876098,BTC/USDT,okx,109543.8,109544.1
1758876098,BTC/USDT,binance,109539.98,109539.99
1758876098,BTC/USDT,bybit,108790.56,108790.6
1758876114,ETH/USDT,okx,3937.27,3937.3
1758876114,ETH/USDT,binance,3936.68,3936.69
1758876114,ETH/USDT,bybit,4721.74,4731.40368022374
1758876116,SOL/USDT,okx,196.05,196.06000000000003
1758876116,SOL/USDT,binance,196.06999999999996,196.08
1758876116,SOL/USDT,bybit,223.23,227.04131049178216
1758876121,BTC/USDT,okx,109546.0,109546.4
1758876121,BTC/USDT,binance,109540.75,109540.76
1758876121,BTC/USDT,bybit,108790.56,108790.6
1758876138,ETH/USDT,okx,3936.25,3936.260191910504
1758876138,ETH/USDT,binance,3936.68,3936.69
1758876138,ETH/USDT,bybit,4721.74,4731.40368022374
1758876139,SOL/USDT,okx,196.0,196.06000000000003
1758876139,SOL/USDT,binance,196.02,196.02999999999997
1758876139,SOL/USDT,bybit,223.23,227.04131049178216
1758876143,BTC/USDT,okx,109544.7,109545.7
1758876143,BTC/USDT,binance,109540.76,109540.77
1758876143,BTC/USDT,bybit,108790.56,108790.6
1758876161,ETH/USDT,okx,3936.38,3936.7992913761273
1758876161,ETH/USDT,binance,3936.35,3936.36
1758876161,ETH/USDT,bybit,4721.74,4731.40368022374
1758876163,SOL/USDT,okx,196.16999999999996,196.18
1758876163,SOL/USDT,binance,196.16,196.16999999999996
1758876163,SOL/USDT,bybit,223.23,227.04131049178216
1758876169,BTC/USDT,okx,109543.8,109544.0
1758876169,BTC/USDT,binance,109542.29,109542.3
1758876169,BTC/USDT,bybit,108790.56,108790.6
1758876186,ETH/USDT,okx,3934.37,3934.44
1758876186,ETH/USDT,binance,3934.21,3934.22
1758876186,ETH/USDT,bybit,4721.74,4731.40368022374
1758876188,SOL/USDT,okx,195.95,195.98
1758876188,SOL/USDT,binance,195.96,195.96999999999997
1758876188,SOL/USDT,bybit,223.23,227.04131049178216
1758876192,BTC/USDT,okx,109579.9,109580.0
1758876192,BTC/USDT,binance,109523.49,109523.5
1758876192,BTC/USDT,bybit,108790.56,108790.6
1758876194,ETH/USDT,okx,3934.94,3938.8
1758876194,ETH/USDT,binance,3934.21,3934.22
1758876194,ETH/USDT,bybit,4721.74,4731.40368022374
1758876195,SOL/USDT,okx,195.96,196.01
1758876195,SOL/USDT,binance,195.96,195.96999999999997
1758876195,SOL/USDT,bybit,223.23,227.04131049178216
1758876200,BTC/USDT,okx,109544.5,109563.0
1758876200,BTC/USDT,binance,109515.43,109515.44
1758876200,BTC/USDT,bybit,108790.56,108790.6
1758876217,ETH/USDT,okx,3938.23,3938.24
1758876217,ETH/USDT,binance,3937.91,3937.92
1758876217,ETH/USDT,bybit,4721.74,4731.40368022374
1758876218,SOL/USDT,okx,196.18,196.21
1758876218,SOL/USDT,binance,196.18,196.19
1758876218,SOL/USDT,bybit,223.23,227.04131049178216
1758876223,BTC/USDT,okx,109579.2,109580.0
1758876223,BTC/USDT,binance,109559.84,109559.85
1758876223,BTC/USDT,bybit,108790.56,108790.6
1758876241,ETH/USDT,okx,3939.7200000000003,3939.75
1758876241,ETH/USDT,binance,3939.02,3939.03
1758876241,ETH/USDT,bybit,4721.74,4731.40368022374
1758876243,SOL/USDT,okx,196.25,196.28
1758876243,SOL/USDT,binance,196.29,196.3
1758876243,SOL/USDT,bybit,223.23,228.63599670708217
1758876248,BTC/USDT,okx,109589.5,109589.7
1758876248,BTC/USDT,binance,109587.99,109588.0
1758876248,BTC/USDT,bybit,108790.56,108790.6
1758876265,ETH/USDT,okx,3941.18,3941.19
1758876265,ETH/USDT,binance,3940.56,3940.57
1758876265,ETH/USDT,bybit,4723.013626746642,4731.40368022374
1758876267,SOL/USDT,okx,196.38,196.39
1758876267,SOL/USDT,binance,196.39,196.4
1758876267,SOL/USDT,bybit,223.23,228.63599670708217
1758876271,BTC/USDT,okx,109595.8,109595.9
1758876271,BTC/USDT,binance,109588.63,109588.64
1758876271,BTC/USDT,bybit,108790.56,108790.6
1758876289,ETH/USDT,okx,3940.18,3940.22
1758876289,ETH/USDT,binance,3940.6299999999997,3940.64
1758876289,ETH/USDT,bybit,4723.013626746642,4731.40368022374
1758876290,SOL/USDT,okx,196.43999999999997,196.46999999999997
1758876290,SOL/USDT,binance,196.46999999999997,196.48
1758876290,SOL/USDT,bybit,223.23,228.63599670708217
1758876295,BTC/USDT,okx,109599.0,109599.7
1758876295,BTC/USDT,binance,109599.99,109600.0
1758876295,BTC/USDT,bybit,108790.56,108790.6
1758876311,ETH/USDT,okx,3940.92,3940.93
1758876311,ETH/USDT,binance,3940.2,3940.21
1758876311,ETH/USDT,bybit,4723.013626746642,4731.40368022374
1758876313,SOL/USDT,okx,196.45,196.46999999999997
1758876313,SOL/USDT,binance,196.45,196.46
1758876313,SOL/USDT,bybit,223.23,228.63599670708217
1758876317,BTC/USDT,okx,109599.7,109600.0
1758876317,BTC/USDT,binance,109599.99,109600.0
1758876317,BTC/USDT,bybit,108790.56,108790.6
1758876334,ETH/USDT,okx,3941.13,3941.82
1758876334,ETH/USDT,binance,3940.6299999999997,3940.64
1758876334,ETH/USDT,bybit,4723.013626746642,4731.40368022374
1758876337,SOL/USDT,okx,196.54,196.54999999999998
1758876337,SOL/USDT,binance,196.52000000000004,196.53
1758876337,SOL/USDT,bybit,223.23,228.63599670708217
1758876341,BTC/USDT,okx,109640.1,109653.6
1758876341,BTC/USDT,binance,109596.34,109596.35
1758876341,BTC/USDT,bybit,108790.56,108790.6
1758876358,ETH/USDT,okx,3938.68,3938.69
1758876358,ETH/USDT,binance,3937.23,3937.24
1758876358,ETH/USDT,bybit,4723.013626746642,4731.40368022374
1758876360,SOL/USDT,okx,196.3,196.31999999999996
1758876360,SOL/USDT,binance,196.25999999999996,196.27000000000004
1758876360,SOL/USDT,bybit,223.23,228.63599670708217
1758876365,BTC/USDT,okx,109648.5,109653.6
1758876365,BTC/USDT,binance,109580.0,109580.01
1758876365,BTC/USDT,bybit,108790.56,108790.6
1758876366,ETH/USDT,okx,3937.68,3937.69
1758876366,ETH/USDT,binance,3937.23,3937.24
1758876366,ETH/USDT,bybit,4723.013626746642,4731.40368022374
1758876368,SOL/USDT,okx,196.27000000000004,196.31999999999996
1758876368,SOL/USDT,binance,196.25999999999996,196.27000000000004
1758876368,SOL/USDT,bybit,223.23,228.63599670708217
1758876373,BTC/USDT,okx,109653.5,109653.6
1758876373,BTC/USDT,binance,109573.11,109573.12
1758876373,BTC/USDT,bybit,108790.56,108790.6
1758876375,ETH/USDT,okx,3938.2800000000007,3938.3
1758876375,ETH/USDT,binance,3937.16,3937.17
1758876375,ETH/USDT,bybit,4723.013626746642,4731.40368022374
1758876376,SOL/USDT,okx,196.22,196.25999999999996
1758876376,SOL/USDT,binance,196.21,196.22
1758876376,SOL/USDT,bybit,223.23,228.63599670708217
1758876382,BTC/USDT,okx,109653.5,109653.6
1758876382,BTC/USDT,binance,109573.11,109573.12
1758876382,BTC/USDT,bybit,108790.56,108790.6
1758876384,ETH/USDT,okx,3938.65,3945.15
1758876384,ETH/USDT,binance,3937.16,3937.17
1758876384,ETH/USDT,bybit,4723.013626746642,4731.40368022374
1758876386,SOL/USDT,okx,196.21,196.22
1758876386,SOL/USDT,binance,196.21,196.22
1758876386,SOL/USDT,bybit,223.23,228.63599670708217
1758876391,BTC/USDT,okx,109569.1,109570.4
1758876391,BTC/USDT,binance,109569.05,109569.06
1758876391,BTC/USDT,bybit,108790.56,108790.6
1758876407,ETH/USDT,okx,3942.65,3942.76
1758876407,ETH/USDT,binance,3940.32,3940.33
1758876407,ETH/USDT,bybit,4723.013626746642,4731.40368022374
1758876409,SOL/USDT,okx,196.13868184338534,196.43668477735838
1758876409,SOL/USDT,binance,196.41,196.42000000000002
1758876409,SOL/USDT,bybit,223.23,228.63599670708217
1758876413,BTC/USDT,okx,109594.0,109595.0
1758876413,BTC/USDT,binance,109569.05,109569.06
1758876413,BTC/USDT,bybit,108790.56,108790.6
1758876430,ETH/USDT,okx,3943.15,3943.16
1758876430,ETH/USDT,binance,3942.15,3942.16
1758876430,ETH/USDT,bybit,4724.9023677049,4731.40368022374
1758876431,SOL/USDT,okx,196.46999999999997,196.5
1758876431,SOL/USDT,binance,196.48,196.48999999999998
1758876431,SOL/USDT,bybit,223.23,228.63599670708217
1758876436,BTC/USDT,okx,109595.8,109596.0
1758876436,BTC/USDT,binance,109588.99,109589.0
1758876436,BTC/USDT,bybit,108790.56,108790.6
1758876453,ETH/USDT,okx,3944.05,3944.07
1758876453,ETH/USDT,binance,3943.79,3943.8
1758876453,ETH/USDT,bybit,4724.9023677049,4731.40368022374
1758876455,SOL/USDT,okx,196.42000000000002,196.43999999999997
1758876455,SOL/USDT,binance,196.39,196.4
1758876455,SOL/USDT,bybit,223.23,228.63599670708217
1758876459,BTC/USDT,okx,109653.5,109653.6
1758876459,BTC/USDT,binance,109588.99,109589.0
1758876459,BTC/USDT,bybit,108790.56,108790.6
1758876461,ETH/USDT,okx,3943.47,3943.48
1758876461,ETH/USDT,binance,3943.79,3943.8
1758876461,ETH/USDT,bybit,4724.9023677049,4731.40368022374
1758876463,SOL/USDT,okx,196.39,196.42000000000002
1758876463,SOL/USDT,binance,196.39,196.4
1758876463,SOL/USDT,bybit,223.23,228.63599670708217
1758876468,BTC/USDT,okx,109653.5,109653.6
1758876468,BTC/USDT,binance,109582.42,109582.43
1758876468,BTC/USDT,bybit,108790.56,108790.6
1758876469,ETH/USDT,okx,3944.46,3944.4699999999993
1758876469,ETH/USDT,binance,3943.0400000000004,3943.05
1758876469,ETH/USDT,bybit,4724.9023677049,4731.40368022374
1758876471,SOL/USDT,okx,196.39,196.45
1758876471,SOL/USDT,binance,196.43999999999997,196.45
1758876471,SOL/USDT,bybit,223.23,228.63599670708217
1758876476,BTC/USDT,okx,109653.5,109653.6
1758876476,BTC/USDT,binance,109582.42,109582.43
1758876476,BTC/USDT,bybit,108790.56,108790.6
1758876477,ETH/USDT,okx,3942.99,3943.01
1758876477,ETH/USDT,binance,3943.0400000000004,3943.05
1758876477,ETH/USDT,bybit,4724.9023677049,4731.40368022374
1758876479,SOL/USDT,okx,196.38,196.41
1758876479,SOL/USDT,binance,196.43999999999997,196.45
1758876479,SOL/USDT,bybit,223.23,228.63599670708217
1758876483,BTC/USDT,okx,109653.5,109653.6
1758876483,BTC/USDT,binance,109573.17,109573.18
1758876483,BTC/USDT,bybit,108790.56,108790.6
1758876485,ETH/USDT,okx,3942.68,3945.15
1758876485,ETH/USDT,binance,3941.45,3941.46
1758876485,ETH/USDT,bybit,4724.9023677049,4731.40368022374
1758876486,SOL/USDT,okx,196.31999999999996,196.33
1758876486,SOL/USDT,binance,196.31999999999996,196.33
1758876486,SOL/USDT,bybit,223.23,228.63599670708217
1758876491,BTC/USDT,okx,109623.5,109653.6
1758876491,BTC/USDT,binance,109573.17,109573.18
1758876491,BTC/USDT,bybit,108790.56,108790.6
1758876508,ETH/USDT,okx,3941.75,3941.76
1758876508,ETH/USDT,binance,3941.06,3941.07
1758876508,ETH/USDT,bybit,4724.9023677049,4731.40368022374
1758876509,SOL/USDT,okx,196.29,196.31999999999996
1758876509,SOL/USDT,binance,196.33,196.34
1758876509,SOL/USDT,bybit,223.23,228.63599670708217
1758876514,BTC/USDT,okx,109574.7,109575.0
1758876514,BTC/USDT,binance,109573.1,109573.11
1758876514,BTC/USDT,bybit,108790.56,108790.6
1758876574,ETH/USDT,okx,3937.6,3937.61
1758876574,ETH/USDT,binance,3939.7600000000007,3939.7699999999995
1758876574,ETH/USDT,bybit,4724.9023677049,4731.40368022374
1758876576,SOL/USDT,okx,196.19,196.19999999999996
1758876576,SOL/USDT,binance,196.28,196.29
1758876576,SOL/USDT,bybit,223.23,228.63599670708217
1758876581,BTC/USDT,okx,109555.0,109555.2
1758876581,BTC/USDT,binance,109558.33,109558.34
1758876581,BTC/USDT,bybit,108790.56,108790.6
1758876597,ETH/USDT,okx,3937.61,3937.6199999999994
1758876597,ETH/USDT,binance,3937.61,3937.6199999999994
1758876597,ETH/USDT,bybit,4724.9023677049,4731.40368022374
1758876599,SOL/USDT,okx,196.13000000000002,196.13999999999996
1758876599,SOL/USDT,binance,196.11,196.12
1758876599,SOL/USDT,bybit,223.23,228.63599670708217
1758876603,BTC/USDT,okx,109576.4,109581.54985548278
1758876603,BTC/USDT,binance,109557.27,109557.28
1758876603,BTC/USDT,bybit,108790.56,108790.6
1758876619,ETH/USDT,okx,3935.89,3935.96
1758876619,ETH/USDT,binance,3936.31,3936.32
1758876619,ETH/USDT,bybit,4724.9023677049,4731.40368022374
1758876621,SOL/USDT,okx,196.00024072749568,196.04
1758876621,SOL/USDT,binance,196.02,196.02999999999997
1758876621,SOL/USDT,bybit,223.23,228.63599670708217
1758876626,BTC/USDT,okx,109548.68342351342,109551.07400886907
1758876626,BTC/USDT,binance,109542.73,109542.74
